 ,Label,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
206,2015-08-05-20150731DJ-30-B.tif,1.486E-1,2.336E0,6.466E-1,8.362E1,1.035E2,3.687E1,4.049E-1
207,2015-08-05-20150731DJ-30-B.tif,9.661E-1,8.362E0,2.071E0,7.789E1,1.041E2,2.386E0,1.121E0
208,2015-08-05-20150731DJ-30-B.tif,4.849E-1,6.214E0,1.311E0,8.328E1,1.046E2,1.526E2,9.914E-1
209,2015-08-05-20150731DJ-30-B.tif,2.304E-1,4.169E0,1.195E0,8.401E1,1.054E2,1.544E2,5.742E-1
210,2015-08-05-20150731DJ-30-B.tif,3.066E-1,6.336E0,1.189E0,7.672E1,1.066E2,4.353E1,7.670E-1
211,2015-08-05-20150731DJ-30-B.tif,4.468E0,2.300E1,4.435E0,7.776E1,1.059E2,1.178E2,2.165E0
212,2015-08-05-20150731DJ-31-B.tif,1.232E0,4.930E0,1.543E0,8.306E1,1.010E2,5.409E1,1.250E0
213,2015-08-05-20150731DJ-31-B.tif,4.838E0,1.745E1,4.703E0,8.082E1,1.010E2,1.607E2,1.869E0
214,2015-08-05-20150731DJ-31-B.tif,6.893E-1,3.458E0,1.208E0,8.582E1,1.010E2,1.452E2,8.136E-1
215,2015-08-05-20150731DJ-31-B.tif,2.452E-1,2.518E0,8.291E-1,8.634E1,1.028E2,1.710E2,5.172E-1
216,2015-08-05-20150731DJ-31-B.tif,4.905E-1,3.168E0,1.090E0,8.302E1,1.041E2,7.157E1,7.620E-1
217,2015-08-05-20150731DJ-31-B.tif,2.482E0,7.757E0,2.291E0,7.957E1,1.053E2,7.806E1,1.673E0
218,2015-08-05-20150731DJ-31-B.tif,1.193E0,6.042E0,1.721E0,8.078E1,1.047E2,1.579E2,1.367E0
219,2015-08-05-20150731DJ-31-B.tif,1.393E-1,2.325E0,8.556E-1,8.444E1,1.049E2,1.309E2,3.832E-1
220,2015-08-05-20150731DJ-31-B.tif,1.040E-1,2.594E0,7.135E-1,8.509E1,1.054E2,2.502E1,4.310E-1
221,2015-08-05-20150731DJ-31-B.tif,1.022E0,7.849E0,1.909E0,8.353E1,1.073E2,6.170E1,1.244E0
222,2015-08-05-20150731DJ-31-B.tif,2.378E0,1.133E1,2.898E0,8.022E1,1.080E2,3.038E1,1.581E0
223,2015-08-05-20150731DJ-31-B.tif,2.564E-1,2.483E0,8.291E-1,8.422E1,1.081E2,6.210E1,5.143E-1
224,2015-08-05-20150731DJ-32-B.tif,1.799E1,7.938E1,8.309E0,7.879E1,1.053E2,3.336E1,7.005E0
225,2015-08-05-20150731DJ-32-B.tif,5.072E-1,4.036E0,1.297E0,7.767E1,1.014E2,6.855E1,7.435E-1
226,2015-08-05-20150731DJ-32-B.tif,5.641E0,1.390E1,4.457E0,8.371E1,1.055E2,5.247E1,2.210E0
227,2015-08-05-20150731DJ-33-B.tif,8.416E-1,4.488E0,1.215E0,8.470E1,9.362E1,1.525E2,1.104E0
228,2015-08-05-20150731DJ-33-B.tif,4.019E0,2.270E1,4.059E0,8.013E1,9.379E1,1.320E2,2.981E0
229,2015-08-05-20150731DJ-33-B.tif,4.385E-1,3.082E0,9.144E-1,8.677E1,9.543E1,9.813E1,8.136E-1
230,2015-08-05-20150731DJ-33-B.tif,1.226E-1,1.884E0,5.988E-1,7.901E1,9.608E1,1.203E2,3.984E-1
231,2015-08-05-20150731DJ-33-B.tif,6.083E0,2.067E1,4.500E0,8.401E1,1.009E2,8.063E1,3.036E0
232,2015-08-05-20150731DJ-33-B.tif,5.986E0,2.520E1,4.363E0,7.909E1,1.008E2,6.040E1,3.229E0
233,2015-08-05-20150731DJ-33-B.tif,2.898E-1,2.640E0,8.133E-1,7.892E1,9.940E1,5.799E1,6.891E-1
234,2015-08-05-20150731DJ-33-B.tif,1.579E-1,2.848E0,7.924E-1,8.224E1,1.003E2,1.350E2,5.928E-1
235,2015-08-05-20150731DJ-34-B.tif,1.683E0,1.246E1,2.513E0,8.159E1,9.478E1,1.122E2,1.643E0
236,2015-08-05-20150731DJ-34-B.tif,3.028E-1,3.996E0,1.028E0,7.927E1,9.556E1,1.230E2,6.944E-1
237,2015-08-05-20150731DJ-34-B.tif,4.740E0,1.014E1,2.893E0,7.647E1,9.759E1,1.553E2,2.455E0
238,2015-08-05-20150731DJ-34-B.tif,1.016E0,5.493E0,1.801E0,8.487E1,9.694E1,1.379E2,1.123E0
239,2015-08-05-20150731DJ-34-B.tif,2.471E-1,2.260E0,7.378E-1,8.052E1,9.750E1,9.671E1,5.599E-1
240,2015-08-05-20150731DJ-34-B.tif,6.633E-1,4.310E0,1.403E0,8.349E1,9.763E1,1.006E2,8.261E-1
241,2015-08-05-20150731DJ-34-B.tif,5.297E0,1.344E1,3.603E0,7.754E1,1.017E2,3.673E1,2.277E0
242,2015-08-05-20150731DJ-34-B.tif,3.660E-1,4.148E0,1.328E0,8.470E1,1.001E2,1.258E2,7.439E-1
243,2015-08-05-20150731DJ-34-B.tif,3.942E0,1.525E1,3.696E0,8.203E1,1.031E2,3.165E1,1.914E0
244,2015-08-05-20150731DJ-34-B.tif,1.384E0,7.280E0,2.033E0,7.987E1,1.028E2,1.751E2,1.412E0
245,2015-08-05-20150731DJ-35-B.tif,1.767E0,6.534E0,1.897E0,7.496E1,9.073E1,6.868E1,1.409E0
246,2015-08-05-20150731DJ-35-B.tif,3.688E0,1.086E1,3.020E0,7.228E1,9.405E1,8.755E1,2.182E0
247,2015-08-05-20150731DJ-35-B.tif,2.935E-1,2.558E0,8.621E-1,7.552E1,9.125E1,1.269E2,6.466E-1
248,2015-08-05-20150731DJ-35-B.tif,2.434E-1,2.935E0,9.998E-1,7.401E1,9.233E1,7.431E0,4.741E-1
249,2015-08-05-20150731DJ-35-B.tif,1.695E1,5.027E1,7.060E0,7.440E1,9.836E1,5.874E1,4.919E0
250,2015-08-05-20150731DJ-35-B.tif,7.636E-1,5.285E0,1.486E0,8.030E1,9.375E1,7.314E1,9.571E-1
251,2015-08-05-20150731DJ-35-B.tif,1.152E-1,1.837E0,5.751E-1,7.884E1,9.578E1,7.701E1,3.879E-1
252,2015-08-05-20150731DJ-35-B.tif,1.070E0,7.931E0,1.878E0,7.858E1,9.582E1,9.925E1,1.279E0
253,2015-08-05-20150731DJ-36-B.tif,6.354E-1,3.269E0,1.025E0,7.871E1,9.108E1,1.578E2,8.844E-1
254,2015-08-05-20150731DJ-36-B.tif,1.375E-1,2.411E0,9.062E-1,7.784E1,9.151E1,2.535E1,3.479E-1
255,2015-08-05-20150731DJ-36-B.tif,6.603E0,1.901E1,5.171E0,7.228E1,9.612E1,6.900E1,2.230E0
256,2015-08-05-20150731DJ-36-B.tif,1.706E1,5.111E1,7.295E0,7.638E1,9.922E1,8.695E1,4.523E0
257,2015-08-05-20150731DJ-36-B.tif,1.523E-1,1.869E0,6.408E-1,7.319E1,9.664E1,4.773E1,4.495E-1
258,2015-08-05-20150731DJ-37-B.tif,4.644E1,7.848E1,1.032E1,8.056E1,1.012E2,7.573E1,8.546E0
259,2015-08-05-20150731DJ-37-B.tif,3.790E-1,3.767E0,1.043E0,8.466E1,9.362E1,5.171E1,7.345E-1
260,2015-08-05-20150731DJ-37-B.tif,2.527E-1,2.401E0,8.886E-1,8.034E1,9.491E1,5.091E1,4.891E-1
261,2015-08-05-20150731DJ-38-B.tif,6.907E1,6.852E1,1.090E1,7.552E1,9.371E1,6.719E1,9.838E0
262,2015-08-05-20150731DJ-39-B.tif,4.217E-1,4.579E0,1.407E0,7.987E1,9.034E1,6.265E1,7.453E-1
263,2015-08-05-20150731DJ-39-B.tif,5.133E1,7.548E1,1.078E1,7.828E1,9.276E1,1.782E2,8.480E0
264,2015-08-05-20150731DJ-39-B.tif,1.250E0,8.884E0,2.394E0,7.978E1,9.134E1,2.333E1,1.398E0
265,2015-08-05-20150731DJ-39-B.tif,1.226E-1,1.833E0,6.171E-1,7.970E1,9.565E1,1.552E2,4.287E-1
266,2015-08-05-20150731DJ-4-B.tif,2.843E-1,3.254E0,9.214E-1,7.573E1,9.366E1,1.008E2,6.593E-1
267,2015-08-05-20150731DJ-4-B.tif,7.729E-1,3.925E0,1.201E0,8.116E1,9.522E1,6.896E1,1.036E0
268,2015-08-05-20150731DJ-4-B.tif,2.694E-1,2.640E0,8.886E-1,8.000E1,9.927E1,1.291E2,5.708E-1
269,2015-08-05-20150731DJ-40-B.tif,4.727E1,5.908E1,9.108E0,8.526E1,1.106E2,7.294E1,8.134E0
270,2015-08-05-20150731DJ-41-B.tif,1.717E0,8.859E0,2.431E0,8.254E1,9.168E1,5.293E1,1.533E0
271,2015-08-05-20150731DJ-41-B.tif,4.515E-1,4.528E0,1.328E0,8.026E1,9.000E1,1.031E2,8.752E-1
272,2015-08-05-20150731DJ-41-B.tif,4.476E1,7.552E1,9.772E0,7.698E1,9.767E1,4.142E1,7.758E0
273,2015-08-05-20150731DJ-41-B.tif,1.375E-1,2.411E0,8.886E-1,8.422E1,9.315E1,5.091E1,4.072E-1
274,2015-08-05-20150731DJ-42-B.tif,5.373E1,6.498E1,9.863E0,7.707E1,1.051E2,1.593E2,8.369E0
275,2015-08-05-20150731DJ-43-B.tif,6.152E0,1.733E1,4.984E0,7.746E1,9.198E1,5.957E0,2.254E0
276,2015-08-05-20150731DJ-43-B.tif,1.063E0,5.554E0,1.701E0,8.306E1,9.216E1,8.746E0,1.001E0
277,2015-08-05-20150731DJ-43-B.tif,1.466E1,2.659E1,5.867E0,7.668E1,9.422E1,1.642E2,3.908E0
278,2015-08-05-20150731DJ-43-B.tif,3.645E0,1.379E1,3.540E0,8.246E1,9.560E1,4.204E1,2.007E0
279,2015-08-05-20150731DJ-43-B.tif,1.170E-1,1.554E0,4.915E-1,8.306E1,9.642E1,1.421E2,3.879E-1
280,2015-08-05-20150731DJ-44-B.tif,1.579E1,3.722E1,7.044E0,7.435E1,9.578E1,9.866E0,5.843E0
281,2015-08-05-20150731DJ-44-B.tif,4.570E-1,5.417E0,1.558E0,7.961E1,9.599E1,1.656E2,7.037E-1
282,2015-08-05-20150731DJ-44-B.tif,2.007E-1,3.864E0,1.065E0,7.918E1,9.677E1,3.176E1,5.335E-1
283,2015-08-05-20150731DJ-44-B.tif,1.115E0,5.295E0,1.524E0,8.034E1,9.737E1,9.813E1,1.168E0
284,2015-08-05-20150731DJ-44-B.tif,1.003E-1,1.457E0,5.401E-1,7.703E1,9.849E1,1.186E2,3.104E-1
285,2015-08-05-20150731DJ-45-B.tif,1.771E0,7.255E0,2.130E0,7.948E1,9.315E1,1.441E2,1.503E0
286,2015-08-05-20150731DJ-45-B.tif,1.078E-1,1.493E0,6.171E-1,7.741E1,9.517E1,1.209E1,3.448E-1
287,2015-08-05-20150731DJ-45-B.tif,9.851E0,2.768E1,6.443E0,7.655E1,9.552E1,1.188E2,3.362E0
288,2015-08-05-20150731DJ-45-B.tif,7.463E0,2.240E1,5.667E0,7.875E1,9.862E1,3.321E1,2.630E0
289,2015-08-05-20150731DJ-45-B.tif,1.468E-1,2.041E0,7.626E-1,8.332E1,9.931E1,1.327E2,3.476E-1
290,2015-08-05-20150731DJ-45-B.tif,4.886E-1,4.219E0,1.297E0,8.211E1,1.008E2,2.145E1,8.570E-1
291,2015-08-05-20150731DJ-46-B.tif,1.059E-1,2.178E0,6.408E-1,1.586E2,1.869E2,4.227E1,3.856E-1
292,2015-08-05-20150731DJ-46-B.tif,5.559E0,2.716E1,4.185E0,1.634E2,1.959E2,5.762E1,2.700E0
293,2015-08-05-20150731DJ-46-B.tif,4.236E-1,3.483E0,1.006E0,1.553E2,1.925E2,9.987E1,8.140E-1
294,2015-08-05-20150731DJ-46-B.tif,2.099E0,1.214E1,2.876E0,1.669E2,1.957E2,2.964E1,1.563E0
295,2015-08-05-20150731DJ-46-B.tif,4.212E0,2.310E1,4.546E0,1.585E2,1.966E2,1.583E2,2.234E0
296,2015-08-05-20150731DJ-46-B.tif,7.357E-1,7.377E0,1.708E0,1.631E2,1.982E2,1.370E2,1.002E0
297,2015-08-05-20150731DJ-47-B.tif,3.196E-1,3.660E0,1.233E0,7.996E1,9.983E1,5.353E1,5.398E-1
298,2015-08-05-20150731DJ-47-B.tif,1.377E1,2.654E1,6.893E0,8.159E1,1.062E2,8.390E1,3.399E0
299,2015-08-05-20150731DJ-47-B.tif,1.932E-1,1.919E0,6.364E-1,8.078E1,1.000E2,2.830E1,5.437E-1
300,2015-08-05-20150731DJ-47-B.tif,2.135E0,7.742E0,2.102E0,8.422E1,1.001E2,1.519E2,1.699E0
301,2015-08-05-20150731DJ-47-B.tif,1.096E-1,1.539E0,5.244E-1,8.530E1,1.020E2,8.054E1,3.660E-1
302,2015-08-05-20150731DJ-47-B.tif,5.903E0,1.188E1,3.577E0,8.371E1,1.060E2,4.940E1,2.591E0
303,2015-08-05-20150731DJ-48-B.tif,1.143E0,5.037E0,1.428E0,7.871E1,9.750E1,5.194E0,1.207E0
304,2015-08-05-20150731DJ-48-B.tif,1.122E0,5.798E0,1.738E0,7.629E1,9.957E1,4.399E1,1.208E0
305,2015-08-05-20150731DJ-48-B.tif,2.229E-1,2.325E0,7.109E-1,7.922E1,9.918E1,1.404E1,5.172E-1
306,2015-08-05-20150731DJ-48-B.tif,3.883E0,1.056E1,2.738E0,7.806E1,1.019E2,3.344E1,2.236E0
307,2015-08-05-20150731DJ-48-B.tif,3.326E-1,3.178E0,1.006E0,8.103E1,1.012E2,8.013E1,6.099E-1
308,2015-08-05-20150731DJ-48-B.tif,6.094E-1,5.199E0,1.294E0,7.935E1,1.038E2,2.998E1,9.052E-1
309,2015-08-05-20150731DJ-48-B.tif,1.224E0,5.356E0,1.609E0,7.595E1,1.033E2,1.723E2,1.190E0
310,2015-08-05-20150731DJ-49-B.tif,3.675E1,6.789E1,9.418E0,7.634E1,1.044E2,4.481E1,7.616E0
311,2015-08-05-20150731DJ-49-B.tif,6.949E-1,5.640E0,1.496E0,7.690E1,9.659E1,1.315E2,9.205E-1
312,2015-08-05-20150731DJ-49-B.tif,2.094E0,8.392E0,2.374E0,7.573E1,1.000E2,6.064E1,1.580E0
313,2015-08-05-20150731DJ-49-B.tif,3.846E-1,3.742E0,1.108E0,7.853E1,9.849E1,1.035E2,7.632E-1
314,2015-08-05-20150731DJ-5-B.tif,1.449E-1,2.396E0,7.771E-1,7.496E1,8.828E1,3.369E1,4.733E-1
315,2015-08-05-20150731DJ-5-B.tif,6.428E-1,4.722E0,1.385E0,7.866E1,8.776E1,9.536E1,8.844E-1
316,2015-08-05-20150731DJ-5-B.tif,1.542E-1,2.661E0,7.366E-1,7.504E1,9.172E1,1.106E2,4.562E-1
317,2015-08-05-20150731DJ-5-B.tif,4.645E-1,5.012E0,1.195E0,7.685E1,9.263E1,1.156E2,8.430E-1
318,2015-08-05-20150731DJ-50-B.tif,2.943E0,8.310E0,2.476E0,7.793E1,9.198E1,5.852E1,1.947E0
319,2015-08-05-20150731DJ-50-B.tif,2.317E1,4.872E1,8.360E0,7.759E1,9.832E1,6.661E1,5.603E0
320,2015-08-05-20150731DJ-50-B.tif,6.332E0,3.085E1,5.539E0,7.358E1,9.500E1,2.097E1,3.014E0
321,2015-08-05-20150731DJ-50-B.tif,5.016E-1,3.635E0,1.042E0,8.319E1,9.522E1,6.556E1,8.808E-1
322,2015-08-05-20150731DJ-50-B.tif,2.347E0,1.042E1,2.338E0,7.573E1,9.629E1,9.529E1,1.813E0
323,2015-08-05-20150731DJ-50-B.tif,1.431E-1,2.548E0,8.291E-1,7.905E1,9.819E1,1.521E2,4.546E-1
324,2015-08-05-20150731DJ-50-B.tif,2.898E-1,3.742E0,1.128E0,8.004E1,9.802E1,1.365E2,5.926E-1
325,2015-08-05-20150731DJ-51-B.tif,4.351E1,6.415E1,9.817E0,8.103E1,9.698E1,1.147E2,8.094E0
326,2015-08-05-20150731DJ-51-B.tif,4.440E-1,3.828E0,1.066E0,8.741E1,9.978E1,1.660E2,7.438E-1
327,2015-08-05-20150731DJ-51-B.tif,6.447E-1,5.016E0,1.488E0,8.741E1,1.017E2,7.999E1,9.072E-1
328,2015-08-05-20150731DJ-52-B.tif,3.119E0,8.961E0,2.635E0,8.552E1,1.032E2,1.052E2,1.855E0
329,2015-08-05-20150731DJ-52-B.tif,1.722E0,5.981E0,1.772E0,8.241E1,1.039E2,1.616E2,1.511E0
330,2015-08-05-20150731DJ-52-B.tif,2.638E-1,3.462E0,8.886E-1,8.776E1,1.048E2,7.596E1,5.708E-1
331,2015-08-05-20150731DJ-52-B.tif,2.267E-1,2.727E0,8.235E-1,8.897E1,1.060E2,4.288E1,5.648E-1
332,2015-08-05-20150731DJ-52-B.tif,1.170E-1,2.325E0,6.408E-1,8.797E1,1.055E2,1.323E2,4.501E-1
333,2015-08-05-20150731DJ-52-B.tif,2.174E-1,2.300E0,7.174E-1,8.353E1,1.056E2,1.473E2,5.786E-1
334,2015-08-05-20150731DJ-52-B.tif,2.713E-1,2.447E0,7.913E-1,8.953E1,1.059E2,1.194E2,6.356E-1
335,2015-08-05-20150731DJ-52-B.tif,2.466E1,4.698E1,8.449E0,8.159E1,1.059E2,1.327E2,5.968E0
336,2015-08-05-20150731DJ-53-B.tif,1.208E-1,2.020E0,6.815E-1,8.547E1,9.522E1,1.084E2,3.840E-1
337,2015-08-05-20150731DJ-53-B.tif,3.072E1,5.824E1,8.846E0,7.996E1,1.019E2,2.294E1,7.329E0
338,2015-08-05-20150731DJ-53-B.tif,2.962E0,8.793E0,2.453E0,8.466E1,9.552E1,1.084E2,1.912E0
339,2015-08-05-20150731DJ-53-B.tif,1.382E0,1.321E1,2.385E0,8.069E1,9.642E1,9.623E1,1.598E0
340,2015-08-05-20150731DJ-53-B.tif,1.676E0,5.848E0,1.681E0,7.918E1,9.953E1,2.262E1,1.522E0
341,2015-08-05-20150731DJ-53-B.tif,7.004E-1,4.940E0,1.391E0,8.103E1,1.041E2,7.381E1,9.691E-1
342,2015-08-05-20150731DJ-54-B.tif,1.106E2,1.651E2,1.914E1,1.613E2,2.043E2,3.014E1,1.168E1
343,2015-08-05-20150731DJ-54-B.tif,4.162E-1,4.377E0,1.319E0,1.632E2,1.960E2,7.869E1,6.466E-1
344,2015-08-05-20150731DJ-54-B.tif,1.208E-1,2.081E0,8.098E-1,1.632E2,1.970E2,6.480E1,3.879E-1
345,2015-08-05-20150731DJ-54-B.tif,1.044E0,1.041E1,2.013E0,1.766E2,1.994E2,1.367E2,1.362E0
346,2015-08-05-20150731DJ-54-B.tif,1.633E1,3.200E1,5.923E0,1.728E2,2.057E2,5.388E1,4.562E0
347,2015-08-05-20150731DJ-54-B.tif,5.611E-1,7.244E0,1.347E0,1.706E2,2.044E2,8.265E1,1.042E0
348,2015-08-05-20150731DJ-54-B.tif,2.564E-1,4.072E0,8.969E-1,1.712E2,2.041E2,1.252E2,7.454E-1
349,2015-08-05-20150731DJ-54-B.tif,1.367E0,9.662E0,2.044E0,1.688E2,2.065E2,4.756E1,1.197E0
350,2015-08-05-20150731DJ-6-B.tif,7.878E-1,5.123E0,1.427E0,1.591E2,1.885E2,1.550E2,1.045E0
351,2015-08-05-20150731DJ-6-B.tif,2.235E0,9.184E0,2.420E0,1.573E2,1.951E2,4.086E0,1.724E0
352,2015-08-05-20150731DJ-6-B.tif,2.582E-1,2.630E0,9.414E-1,1.530E2,1.959E2,7.405E1,4.741E-1
353,2015-08-05-20150731DJ-6-B.tif,3.801E0,1.490E1,3.641E0,1.491E2,1.962E2,1.635E2,2.141E0
354,2015-08-05-20150731DJ-6-B.tif,1.598E-1,2.041E0,6.565E-1,1.561E2,1.976E2,1.132E2,5.029E-1
355,2015-08-05-20150731DJ-7-B.tif,1.180E0,9.022E0,2.028E0,8.651E1,9.793E1,9.244E1,1.379E0
356,2015-08-05-20150731DJ-7-B.tif,1.880E1,5.533E1,7.988E0,8.043E1,1.018E2,1.732E2,6.309E0
357,2015-08-05-20150731DJ-7-B.tif,4.608E-1,4.904E0,1.319E0,8.185E1,1.047E2,3.837E1,8.419E-1
358,2015-08-05-20150731DJ-7-B.tif,9.847E-1,5.098E0,1.433E0,8.759E1,1.056E2,7.429E1,1.151E0
359,2015-08-05-20150731DJ-8-B.tif,7.060E-1,4.528E0,1.488E0,8.332E1,9.991E1,1.001E1,8.861E-1
360,2015-08-05-20150731DJ-8-B.tif,1.932E0,8.007E0,2.291E0,8.474E1,1.023E2,4.119E1,1.433E0
361,2015-08-05-20150731DJ-8-B.tif,2.504E0,2.134E1,2.907E0,8.103E1,1.053E2,7.452E1,2.537E0
362,2015-08-05-20150731DJ-8-B.tif,8.693E0,2.388E1,5.166E0,8.284E1,1.029E2,1.306E2,3.103E0
363,2015-08-05-20150731DJ-8-B.tif,2.363E0,1.199E1,3.296E0,8.134E1,1.059E2,1.528E2,1.356E0
364,2015-08-05-20150731DJ-8-B.tif,1.765E-1,2.031E0,6.747E-1,8.513E1,1.076E2,1.534E2,5.015E-1
365,2015-08-05-20150731DJ-9-B.tif,6.126E0,1.965E1,4.592E0,8.112E1,1.030E2,5.033E1,2.217E0
366,2015-08-05-20150731DJ-9-B.tif,2.737E0,1.109E1,2.914E0,8.711E1,1.006E2,9.765E1,1.830E0
367,2015-08-05-20150731DJ-9-B.tif,8.294E0,3.757E1,7.098E0,8.022E1,1.052E2,5.226E0,2.893E0
368,2015-08-05-20150731DJ-9-B.tif,1.022E-1,1.665E0,5.520E-1,8.509E1,1.065E2,5.134E1,3.869E-1
369,2015-08-05-20150731DJ-9-B.tif,3.456E-1,4.980E0,1.202E0,8.237E1,1.073E2,1.453E1,7.508E-1
370,2015-08-05-20150731DJ-9-B.tif,1.282E-1,1.614E0,6.126E-1,8.539E1,1.069E2,1.407E2,3.962E-1
371,2015-08-05-20150731DJ-9-B.tif,2.192E-1,3.082E0,8.369E-1,8.095E1,1.070E2,1.019E2,6.265E-1
372,2015-08-05-20150731DJ-9-B.tif,3.233E-1,4.513E0,1.192E0,8.203E1,1.075E2,1.394E2,6.630E-1
373,2015-08-05-20150731DJ-9-B.tif,1.189E-1,1.955E0,7.378E-1,8.323E1,1.074E2,9.671E1,3.694E-1
374,2015-08-06-20150731DJ-1-B.tif,1.468E-1,1.919E0,6.364E-1,8.444E1,8.909E1,1.517E2,4.635E-1
375,2015-08-06-20150731DJ-10-B.tif,3.747E1,7.919E1,9.732E0,8.172E1,8.806E1,1.245E2,8.395E0
376,2015-08-06-20150731DJ-10-B.tif,6.986E-1,4.732E0,1.623E0,8.634E1,8.841E1,1.296E2,8.026E-1
377,2015-08-06-20150731DJ-10-B.tif,7.822E-1,6.372E0,1.782E0,8.065E1,9.017E1,3.215E1,1.135E0
378,2015-08-06-20150731DJ-10-B.tif,1.338E-1,1.970E0,6.364E-1,8.427E1,9.569E1,1.183E2,4.310E-1
379,2015-08-06-20150731DJ-11-B.tif,6.335E-1,3.742E0,1.173E0,8.375E1,8.552E1,5.397E1,8.935E-1
380,2015-08-06-20150731DJ-11-B.tif,1.728E-1,2.235E0,8.291E-1,8.250E1,8.526E1,1.710E2,4.310E-1
381,2015-08-06-20150731DJ-11-B.tif,2.973E1,7.864E1,9.616E0,7.754E1,9.082E1,2.047E1,7.545E0
382,2015-08-06-20150731DJ-11-B.tif,1.356E-1,2.336E0,7.866E-1,7.780E1,8.892E1,8.054E1,3.904E-1
383,2015-08-06-20150731DJ-11-B.tif,1.672E-1,2.468E0,7.866E-1,8.599E1,9.116E1,8.054E1,4.501E-1
384,2015-08-06-20150731DJ-11-B.tif,1.226E-1,1.554E0,5.452E-1,7.724E1,9.095E1,7.157E1,3.423E-1
385,2015-08-06-20150731DJ-11-B.tif,2.787E-1,3.965E0,1.105E0,8.198E1,9.267E1,1.594E2,6.299E-1
386,2015-08-06-20150731DJ-12-B.tif,1.431E-1,1.970E0,6.171E-1,8.457E1,8.767E1,1.148E2,4.627E-1
387,2015-08-06-20150731DJ-12-B.tif,4.764E1,5.437E1,9.816E0,8.241E1,9.759E1,7.963E1,8.415E0
388,2015-08-06-20150731DJ-13-B.tif,3.337E1,5.343E1,8.645E0,8.151E1,9.375E1,7.160E0,6.922E0
389,2015-08-06-20150731DJ-14-B.tif,6.192E0,2.211E1,4.710E0,8.121E1,8.203E1,1.196E2,2.917E0
390,2015-08-06-20150731DJ-14-B.tif,2.490E-1,3.508E0,1.091E0,7.828E1,8.328E1,1.709E2,5.388E-1
391,2015-08-06-20150731DJ-14-B.tif,7.134E-1,5.894E0,1.578E0,7.603E1,8.388E1,1.450E2,9.136E-1
392,2015-08-06-20150731DJ-14-B.tif,1.999E1,3.200E1,6.099E0,7.789E1,8.466E1,1.410E2,5.484E0
393,2015-08-06-20150731DJ-14-B.tif,1.003E-1,1.858E0,7.416E-1,7.741E1,8.711E1,5.446E1,3.302E-1
394,2015-08-06-20150731DJ-15-B.tif,1.429E1,3.564E1,7.414E0,8.776E1,8.668E1,1.272E2,3.896E0
395,2015-08-06-20150731DJ-15-B.tif,5.670E0,1.152E1,3.379E0,8.522E1,9.228E1,6.671E1,2.573E0
396,2015-08-06-20150731DJ-15-B.tif,1.126E1,2.036E1,4.677E0,8.767E1,9.534E1,7.006E1,3.718E0
397,2015-08-06-20150731DJ-16-B.tif,2.642E0,9.992E0,2.730E0,8.142E1,8.759E1,1.557E1,1.624E0
398,2015-08-06-20150731DJ-16-B.tif,3.158E-1,3.986E0,1.250E0,8.009E1,8.690E1,1.364E2,5.445E-1
399,2015-08-06-20150731DJ-16-B.tif,2.137E-1,2.554E0,8.717E-1,8.086E1,8.901E1,1.715E2,5.094E-1
400,2015-08-06-20150731DJ-16-B.tif,2.685E0,1.545E1,3.900E0,7.862E1,9.047E1,1.342E1,1.496E0
401,2015-08-06-20150731DJ-16-B.tif,2.521E0,7.803E0,2.203E0,8.543E1,8.940E1,1.494E2,1.825E0
402,2015-08-06-20150731DJ-16-B.tif,7.004E0,3.111E1,5.251E0,8.082E1,9.073E1,1.383E2,2.711E0
403,2015-08-06-20150731DJ-16-B.tif,6.781E-1,7.692E0,1.586E0,7.927E1,9.302E1,4.720E1,1.105E0
404,2015-08-06-20150731DJ-16-B.tif,1.152E-1,1.808E0,5.669E-1,7.927E1,9.267E1,8.125E1,4.310E-1
405,2015-08-06-20150731DJ-16-B.tif,1.616E-1,2.411E0,7.135E-1,8.259E1,9.341E1,1.150E2,5.333E-1
406,2015-08-06-20150731DJ-16-B.tif,1.208E-1,1.772E0,5.751E-1,8.228E1,9.470E1,1.670E2,3.850E-1
407,2015-08-06-20150731DJ-17-B.tif,3.383E1,4.016E1,8.624E0,8.341E1,8.922E1,1.190E2,6.232E0
408,2015-08-06-20150731DJ-17-B.tif,7.970E-1,7.154E0,1.545E0,8.194E1,9.276E1,1.570E2,1.166E0
409,2015-08-06-20150731DJ-17-B.tif,3.210E0,8.220E0,2.375E0,8.254E1,9.466E1,1.015E2,2.082E0
410,2015-08-06-20150731DJ-17-B.tif,1.115E-1,1.396E0,5.520E-1,8.461E1,9.534E1,1.287E2,3.448E-1
411,2015-08-06-20150731DJ-18-B.tif,5.213E0,1.145E1,3.984E0,8.293E1,8.897E1,1.442E2,1.866E0
412,2015-08-06-20150731DJ-18-B.tif,3.378E0,8.819E0,2.836E0,8.741E1,9.241E1,4.315E1,1.969E0
413,2015-08-06-20150731DJ-18-B.tif,1.146E0,5.894E0,1.658E0,8.741E1,9.310E1,1.179E2,1.263E0
414,2015-08-06-20150731DJ-18-B.tif,1.078E-1,1.858E0,5.863E-1,8.125E1,9.401E1,1.629E2,3.757E-1
415,2015-08-06-20150731DJ-18-B.tif,1.014E1,1.823E1,5.182E0,8.246E1,9.647E1,1.103E1,3.147E0
